"","LocID","Location","MidPeriod","Sex","0m1","4m1","10m5","10m15","10m25","10m35","10m45","10m55","10m65","10m75","m85+","0p1","4p1","10p5","10p15","10p25","10p35","10p45","10p55","10p65","10p75"
"451","US26","Michigan","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000962018275411413,0.00163430217218038,0.00338572739992388,0.00733061582136256,0.0158182863544493,0.0422554055749529,0.143535082952518,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.990421238772495,0.983776925227483,0.96663050323435,0.929018799282377,0.852044178796676,0.64418775219495
"481","US27","Minnesota","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00129838278080693,0.00178676643537311,0.00356668311771875,0.00847477992180527,0.0182700754061633,0.0485483102902419,0.16209431771717,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.987096525555027,0.982281335054999,0.964874750195988,0.918350034497713,0.831299457413712,0.603852430935077
"471","US27","Minnesota","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000598893215217827,0.00101449887772779,0.0021688903527977,0.0049409128261489,0.0124907427309444,0.0357055816358926,0.13672911054264,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.994027147055563,0.989901359985004,0.978512305424563,0.95165811155541,0.881557369387665,0.691794880126201
"501","US28","Mississippi","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00273439200263613,0.00409626257803657,0.00773825376747652,0.0167995021784848,0.0308426242225566,0.0675538910193648,0.172799959667201,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.973010042769347,0.959812136502217,0.925122275713433,0.843755944571613,0.729473703363269,0.485810305802755
"491","US28","Mississippi","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.00105779908839001,0.00222685027290298,0.00494230535060768,0.0101021528788069,0.0196114624190069,0.0472119747950946,0.14947115848793,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.989472067831143,0.977953599232478,0.951609493013147,0.903341472368934,0.819365329438559,0.609682461185916
"521","US29","Missouri","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00235565257191595,0.00313534721867838,0.00560548688671111,0.0123772729744471,0.0246099651837743,0.0582386159325255,0.16359128409006,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.976706645216584,0.969102454886445,0.945271328073779,0.882725601580916,0.778644834195627,0.541616982102191
"511","US29","Missouri","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.00101675016854204,0.00173423788252372,0.00362909480934911,0.00761175735021123,0.01687765099108,0.0434337711394495,0.138410141655903,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.989878755754072,0.982792625276616,0.964268892864322,0.926386090440822,0.842816035462997,0.635869184472941
"541","US30","Montana","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00229057340213023,0.00282500867450798,0.00473632810281038,0.0102088900254111,0.0201430389777062,0.0510858154194167,0.158472761676241,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.977343173453228,0.972120584766907,0.953587019583848,0.902373022397041,0.815454784942702,0.587117820224233
"531","US30","Montana","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000874657753683681,0.00196237394856002,0.0034071437319533,0.00655996900646888,0.0136954904223142,0.0398323725471901,0.14239445822086,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.991287676014002,0.980548943143411,0.966422485264338,0.936268358272687,0.87077850368441,0.661525312076402
"561","US31","Nebraska","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00146054726945332,0.00188368279135988,0.00369588239640669,0.00973685432385648,0.0202094199112669,0.0564118541947167,0.15973436931345,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.985496127429392,0.981328698809888,0.963622384780426,0.906698519529504,0.814897754421949,0.553009693893078
"551","US31","Nebraska","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000479956601299348,0.00118408674982557,0.00294669259332075,0.00607644545508021,0.0147690883650032,0.0391392163327804,0.138681918845875,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.995210766392027,0.988222223949362,0.970903242437824,0.940841733027976,0.861262866472932,0.66654351460821
"581","US32","Nevada","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00173900076640534,0.00262292776202493,0.00535491858864963,0.0118734369729983,0.0242872517221562,0.0558785446145286,0.147652620881825,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.982753834749531,0.974090560417851,0.94766237884679,0.887258488079635,0.781259085858457,0.556364660204538
"571","US32","Nevada","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000763088894609709,0.00142736459015631,0.00341687842833031,0.00745025051448965,0.015804053048391,0.0409976786467776,0.131501334633603,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.992395196397813,0.985817933565729,0.966327944173321,0.927897715236137,0.852168709459919,0.653147796739658
"601","US33","New Hampshire","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00291362643745582,0.00314153336906052,0.00413633448284287,0.00933239425957708,0.0189757557921699,0.0541767930618679,0.172427838422949,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.971265281766979,0.96904238114554,0.959363286303806,0.910418747565104,0.825300485885669,0.567158908254183
"591","US33","New Hampshire","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000865184926026457,0.00157272562338298,0.00245411695664407,0.00530480168441047,0.0131769914159019,0.0396545629095807,0.139481510424094,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.991381667775798,0.984383853095775,0.975716126471962,0.948180258160629,0.875404355366651,0.66281008603853
"621","US34","New Jersey","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00199291621573324,0.00207751550333342,0.00399343225035469,0.00895178442021833,0.019741689640947,0.0507309477970609,0.153278966873983,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.980259524545066,0.979426008196263,0.960743379856388,0.913931431141898,0.818829243687353,0.589438936884136
"611","US34","New Jersey","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000755721139765202,0.00111746294293001,0.00249987002961602,0.00546132374125175,0.0135063907846815,0.0365223004798276,0.133604197524352,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.992468373505443,0.988881578803503,0.975268226741664,0.946687700450161,0.872463285963393,0.685728591641841
"641","US35","New Mexico","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00310993081844882,0.00396532239494806,0.00648932740682637,0.0119241187009547,0.0213491294782472,0.0495383103048822,0.143094930770597,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.969357744332594,0.96107323746527,0.936877501964085,0.886801639094458,0.805381731792878,0.597285320054979
"631","US35","New Mexico","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.00139461073842464,0.00216022646600743,0.0037244948338438,0.00713720640080709,0.013380324359593,0.0371672371314958,0.125504397796962,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.986140773737765,0.97860680862235,0.963344474162814,0.930833675245516,0.87358793556054,0.680964918355473
"661","US36","New York","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00148081783053412,0.00202802630027635,0.00403649867658401,0.00920022426314179,0.0198948764107024,0.0485624243434038,0.146447202492324,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.985296251470743,0.979911474648833,0.960327284825918,0.911637253704949,0.817539950827528,0.60375845984416
"651","US36","New York","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.00063888959865944,0.00106396200708964,0.00243951491207856,0.00545932982969963,0.0129106252596666,0.0348235654674118,0.123802380028102,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.9936293993175,0.989411347098113,0.975859110054623,0.946706701108738,0.877788488384649,0.698388961173433
"681","US37","North Carolina","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00204732666916065,0.00264354826329871,0.00515818332337481,0.0122888283903663,0.0244261410600678,0.0568322513496098,0.161241937431191,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.97972581221806,0.973889372930737,0.949543278293876,0.883519912799127,0.780133119251716,0.550374310807841
"671","US37","North Carolina","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000935704865252458,0.00160199972035224,0.00347139272804156,0.00739741185835852,0.0160500859102572,0.0411322915927644,0.142182492999337,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.990682142531245,0.984095271754612,0.965798658752207,0.928392717638497,0.850018145488417,0.652184771418072
"701","US38","North Dakota","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00166325288026131,0.00246414990221682,0.00467760115795222,0.00977759845809593,0.020484134851695,0.0484081779052776,0.147053622297772,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.983499102895948,0.975640997038215,0.954151099738337,0.906324470168749,0.812595772673884,0.60478597538499
"691","US38","North Dakota","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000789402304768665,0.00159998081711298,0.00264297006635806,0.00513133137937619,0.0144915388968649,0.0378965580179617,0.128318708312425,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.992133889012368,0.984115171479714,0.973868478181111,0.94983681475503,0.863714827312048,0.675606091340837
"721","US39","Ohio","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00261596925105883,0.00338588630915482,0.00575524059609941,0.0123921793650225,0.0253197305503078,0.0596641353018751,0.169509178065607,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.974164456634015,0.96667222246274,0.943844714631519,0.882591787589212,0.77291931896115,0.532831805136193
"711","US39","Ohio","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.00118620852996571,0.00184830591554187,0.00378192954246816,0.00778622461102157,0.0167099013125348,0.0444775237579593,0.145654735167744,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.988200828510409,0.981670210090115,0.962788297702036,0.924755531348335,0.84427199985778,0.628561602945
"741","US40","Oklahoma","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00223829669197448,0.00348383369020528,0.00683385881666089,0.0146857759948919,0.028490696684245,0.0622580966436974,0.159676059716772,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.977854767758745,0.965723664709202,0.933622366433342,0.862201937183717,0.747739094750339,0.517077283827223
"731","US40","Oklahoma","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.001113583517927,0.00219656672431409,0.00441857868552457,0.00966149842578874,0.0198086953743872,0.0467629301170639,0.141328336116568,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.988919628737765,0.978250464258147,0.956641351594959,0.907383223567193,0.817693403157876,0.612756700342594
"761","US41","Oregon","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00141040430256924,0.00189811714225153,0.00454057161994985,0.0101989524316941,0.0208078695584447,0.0508126076760689,0.165226073146007,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.985990723287016,0.981186890511881,0.955468379139851,0.902463905333861,0.809889765780281,0.588904267889746
"751","US41","Oregon","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.000616786334125917,0.00107809432976445,0.00289996605071111,0.00643036475558119,0.0135928072857502,0.0383044151528173,0.141095384239449,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.993849189647677,0.989271383500614,0.971358932646148,0.937492326906407,0.871693032479533,0.67262221127444
"781","US42","Pennsylvania","2020.5","Male",0.00617715398177527,0.000349349895622331,0.000159572791714972,0.000993718497609028,0.00249434588457404,0.00302502753686366,0.0051562257585462,0.0108508585795253,0.0229933341402888,0.0568050313899404,0.167854245694445,0.9938583616539,0.998603772706186,0.998405435490286,0.990100340492501,0.975351419736808,0.970174349109481,0.949562009436139,0.896518325465075,0.791810603249437,0.550544700545688
"771","US42","Pennsylvania","2020.5","Female",0.00515552655965784,0.000292737774224094,0.000118585160476919,0.000386497810905098,0.00106727191604724,0.00152225304240149,0.00317545795818047,0.00656694769690129,0.0153343539484645,0.0408188644349443,0.140244375355019,0.994869189983528,0.998829904369835,0.998814833343353,0.996141131046879,0.989378237983558,0.984881585409518,0.968674876775582,0.936202491343778,0.856286365876396,0.654428546150669
